id,name,summary,street,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price_cleaned
9855,[1330-1D] Lux 1BR  w/ Den - Fenway,NA,"Boylston St, Boston, MA 02215, United States",Fenway,42.34337078514998,-71.09870840549256,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer}",$259.00,3,2010-05-26,2010-11-04,90.0,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,259.0
14624367,"Boylston Street, Lux 2bd Fenway Cultural District*","Floor to ceiling windows provide scenic views of neighborhood shops, restaurants and attractions. The building includes open rooftop spaces and a state-of-the-art fitness center. Easily accessible to public transportation.","Boylston Street, Boston, MA 02215, United States",Fenway,42.343997944807846,-71.09661564844755,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$326.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,326.0
8168982,2BR Lux Apt. in Boston Fenway,"This apartment is complete with a fully equipped kitchen, living area, and a spacious bedroom. This community offers spectacular on-site amenities like a lounge area with a fireplace & plasma TV, private courtyard, and library.","Brookline Avenue, Boston, MA 02215, United States",Fenway,42.34394512362957,-71.10024048957348,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo}",$199.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,199.0
6268395,Lux Fully Furnished 1BR Boston Apt.,"Both elegant and modern, this apartment was designed with your active, high speed lifestyle in mind. Located just minutes from Back Bay, Fenway Park and Boston Children’s Hospital and embedded among a plethora of fine dining restaurants, local bars, and a 70,000 sq ft entertainment complex.","Boylston Street, Boston, MA 02215, United States",Fenway,42.34297065784965,-71.09981162063914,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$169.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,169.0
14360470,AMAZING Apt in the center of city!,"Amazing apartment in the center of the city, close to everything. Walking distance to city center, MFA, Boston symphony Orchestra.  Green line, Orange line right in front of the apartment. Cozy room with everything you need, 100% privacy. Best location to explore Boston!","Westland Avenue, Boston, MA 02115, United States",Fenway,42.34213953257569,-71.0884137184413,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$70.00,1,2016-08-31,2016-08-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0
6446940,The place to be. Believe me and bnb,"You would be living with two others who also have their own rooms, they both work from 9-5 Monday-Friday so you would have the place to yourself during the day. The bathroom is shared with 1 other person. The room has a queen size bed.","Hemenway St, Boston, MA 02115, United States",Fenway,42.34116407203106,-71.09026447274215,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",$98.00,4,2015-06-19,2016-07-04,70.0,8.0,7.0,8.0,9.0,9.0,8.0,98.0
7869497,New Lux 1BR at Fenway,"This furnished apartment is complete with a fully equipped kitchen, living area, and a spacious bedroom. Residents can enjoy on-site amenities including a rooftop lounge with grilling areas, a fitness center, and a gaming lounge with billiards.","Boylston Street, Boston, MA 02215, United States",Fenway,42.34505188467319,-71.09824862666332,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,{},$349.00,2,2015-12-26,2016-01-18,60.0,6.0,6.0,7.0,6.0,8.0,6.0,349.0
14468407,Private room in the heart of Boston BREAKFAST&COFF,"My place is close to Fenway, Prudential, Reflection pool, Wholefoods, Boston common, Boston house of blues, Boylston street, Newbury street, Boston University, Northeastern University, many bars and restaurants . You’ll love my place because of the comfy bed, the kitchen, the high ceilings, the coziness, good furniture, clean bathrooms, just need a few pair of clothes. My place is good for couples, solo adventurers, and business travelers.","Huntington Avenue, Boston, MA 02115, United States",Fenway,42.342409775993616,-71.08670020248447,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",$90.00,2,2016-08-16,2016-08-22,90.0,10.0,8.0,9.0,10.0,10.0,8.0,90.0
6790961,Luxury 2BR in Boston/ Fenway Area.,"This 2 bedroom, apartment is centrally located in Fenway close to Harvard Medical School, Longwood Medical as well as Boston's neighborhood with its' plentiful shops, restaurants and entertainment venues.","Fenway Triangle Trilogy, 180 Brookline Avenue, Boston, MA 02215, United States",Fenway,42.34457204336622,-71.09980814904063,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",$319.00,1,2015-12-07,2015-12-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,319.0
12183851,Private room in 2BR apt,"Do you need a place to sleep? I have a available room in this 2 bedroom apartment. It has kitchen and bathroom, but no living-room. The room has a bed and closet, and a coach. You are welcome to make food and feel 100% like home:)","Hemenway Street, Boston, MA 02115, United States",Fenway,42.345259217849744,-71.08827635019786,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Hot Tub"",Washer,Dryer,""Smoke Detector"",""24-Hour Check-in"",Hangers,""Hair Dryer""}",$70.00,20,2016-04-17,2016-06-18,79.0,8.0,6.0,10.0,9.0,9.0,8.0,70.0
7219056,Lux 1BR in Fenway w/rooftop lounge,"At this elegant, new, luxury community, residents will enjoy an array of on-site amenities like the rooftop lounge with grilling area, a fitness center and the convenient location in Boston's Fenway district.","Boylston Street, Boston, MA 02215, United States",Fenway,42.34400365030831,-71.09772749589216,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in""}",$379.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,379.0
12969783,"Massachusetts Ave, Lux 2 Bd Back Bay area","In the heart of Boston's Fine Arts and Cultural District. Enjoy amenities including a state-of-the-art fitness center, rooftop terrace, elegant penthouse community room, and the shops at the Retail Galleria.","Massachusetts Ave, Boston, MA 02115, United States",Fenway,42.34325659424837,-71.08613203521625,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$315.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,315.0
14823724,"Back Bay, Walking to Convention or Newbury or T!","Less than a 5 minute walk to Newbury Street, Hynes Convention Center, The green line T and more. 10-15 min walk to Fenway Park! One bedroom with a nice size living room, dinning room table, Cable TV and wifi. Convenient and easy stay! Convenient store located next door and some of Boston's top restaurants on the block! Come stay!","Massachusetts Avenue, Boston, MA 02115, United States",Fenway,42.35087752452824,-71.09015261482372,Apartment,Entire home/apt,6,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$200.00,1,2016-08-31,2016-08-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0
9496325,Cozy apartment in Fenway,"Quiet 1 bedroom apartment conveniently located 3 minutes walk to Fenway or St Mary's T stops. Restaurants, bars & Wholefoods a few minutes away. And a 5 minute walk to legendary Fenway park. Very cumfy king size bed (+sofa bed in living room).","Aberdeen Street, Boston, MA 02215, United States",Fenway,42.34525254120465,-71.10416801082168,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",$145.00,4,2015-11-23,2016-08-18,87.0,9.0,9.0,10.0,9.0,10.0,9.0,145.0
8335652,2BR Boston Fully Furnished Apt.,"This apartment has a fully equipped kitchen, spacious living area and bedroom. The community offers spectacular on-site amenities like a lounge area with a fireplace & plasma TV, private courtyard, and library.","Brookline Avenue, Boston, MA 02215, United States",Fenway,42.34495977501305,-71.10183348705235,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",$319.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,319.0
10034930,New Luxury 2BR Apt at Fenway,"This furnished apartment is complete with a fully equipped kitchen, living area, and 2 spacious bedrooms. Residents can enjoy on-site amenities including a rooftop lounge with grilling areas, a fitness center, and a gaming lounge with billiards.","Boylston Street, Boston, MA 02215, United States",Fenway,42.34455666558026,-71.09865503327505,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",$199.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,199.0
13082258,"47 Symphony Road, Apt 501","A nice two-bedroom apartment next to Northeastern University and Berklee College.  Places like BSO, MFA and Fenway Park (in case if you are a Red Sox fan) are in a walking distance from the house. There is an easy access to the green and orange lines on Subway. Washer and dryer are located in the basement, and a large fan can be set in the room. You'll be sharing the apartment with a friendly half-Russian/half-Korean roommate, who'll be happy to show you around. PREFERABLY FEMALE ROOMMATES","Symphony Road, Boston, MA 02115, United States",Fenway,42.343388540551736,-71.08832040505789,Apartment,Private room,1,0.5,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Cat(s),""Hot Tub"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$52.00,2,2016-05-20,2016-06-14,80.0,10.0,8.0,10.0,10.0,10.0,10.0,52.0
10149314,Lux Furnished 1BR Boston Apt.,"These newly constructed, luxury apartments allow our guests to truly enjoy all beauty Boston has to offer. Whether you are admiring the Boston skyline from the unit’s floor to ceiling windows or taking a quick walk past Fenway Park to Kenmore Square, you can’t help but become a part of this eclectic city life. No matter what your preference, you’re within minutes of it all - Back Bay’s trendy shopping centers, Fenway’s endless entertainment, the best restaurants in Boston, and easy access to the","Boylston Street, Boston, MA 02215, United States",Fenway,42.34362171747609,-71.09797075902682,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$169.00,1,2016-03-25,2016-03-25,80.0,8.0,10.0,10.0,10.0,8.0,8.0,169.0
12854553,Private room in a 1 BR,"The property is walking distance from Fenway Park(home of red sox) , Kenmore T station , Northeastern University , Mass Art , BU and Berklee College. Great place for summers with all major shops , restaurants and clubs near by.","Boylston Street, Boston, MA 02215, United States",Fenway,42.34823296137954,-71.09454743882235,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,"{Internet,Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Hangers,""Laptop Friendly Workspace""}",$75.00,0,,,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,75.0
6317304,Sunny & beautiful! Walk everywhere!,"Located in a historical building in a vibrant neighborhood, our condo will comfortably host 2 adults (and a child). The location is just about impossible to beat - the variety of restaurants, shops, hospitals, schools, neighborhoods, historical landmarks, parks, Fenway Park, etc etc., all within a 10 minute walk - it doesn't get better.","Beacon Street, Boston, MA 02215, United States",Fenway,42.34773309500346,-71.10347595359237,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$193.00,56,2015-06-27,2016-09-05,95.0,10.0,10.0,10.0,10.0,10.0,9.0,193.0
2663667,Homey Studio in Back Bay,"This is a homey little studio apartment located right near the reflecting pool at the Prudential Center. 5 minute walk from Fenway Park, Newbury and Bolyston! Easy access to both the green and orange line T stations. ","Burbank Street, Boston, MA 02115, United States",Fenway,42.34417120641239,-71.08938917836798,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoking Allowed"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer""}",$155.00,16,2014-09-14,2016-07-10,95.0,10.0,9.0,10.0,10.0,10.0,9.0,155.0
13968572,"Cozy, convenient Fenway 1 BR","Close to Fenway Park, Charles River Esplanade, public transit, Back Bay restaurants and nightlife, Prudential Center, Hynes Convention Center, Boston Symphony Orchestra, and more! Cozy apartment with great light in quaint neighborhood with convenient location (walker/biker's paradise). Ideal for couples, solo adventurers, business travelers (and Red Sox fans - easy walk to Fenway!)","Norway Street, Boston, MA 02115, United States",Fenway,42.34461205149319,-71.0879275502053,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,Breakfast,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Laptop Friendly Workspace""}",$150.00,2,2016-08-01,2016-08-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0
